Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,rule id,rel id
0,0.08973736688494682,-0.06919470231514424,-0.009754979866556823,0.020213983952999108,-0.08864441886544228,-0.5177197158336639,0.21353964507579806,0.013464028015732758,-0.2719950117170811,0.0952438786625862,-0.1376568302512169,0.1770443171262741,0.28008757531642914,0.2544788643717766,0.045909643173217766,-0.0872225612401962,0.06811924278736115,-0.4061311632394791,-0.03736978396773338,-0.1770402491092682,-0.17827029594627675,0.1565755559131503,0.08063138648867607,0.1819886490702629,-0.08565147221088412,-0.06467991415411234,0.14761516312137246,-0.012896459084004164,0.12383824586868288,-0.4717786312103272,-0.2272078506648541,0.4203674048185349,0.19947807490825653,0.28193732304498553,0.14933816064149144,-0.0053671449422836295,-0.18801606446504596,-0.3019436523318291,-0.2905194126069546,0.05506233870983121,-0.3604797348380089,0.006261024856939912,0.3298113495111465,0.011261181905865671,0.09459393098950387,0.23798471689224246,-0.2285195328295231,0.01038362318649888,0.16865628957748413,0.11684735119342805,0.09596346318721767,-0.14058031514286995,-0.004316449165344238,-0.1049319915473461,0.07241903990507126,-0.15846138820052147,-0.05757941026240587,-0.5250584781169891,-0.1860635690391064,-0.2280458323657513,-0.06180460751056671,0.03649268299341202,-0.1548929065465927,-0.09492022916674617,0.09447358548641203,-0.0551847224123776,0.2829713188111782,-0.23764441953971985,-0.1078254207968712,0.06807932630181313,0.21873117983341214,0.051924713887274265,-0.4345341082662344,0.5418896973133087,-0.2763134092092514,-0.12231028731912374,0.0772680714726448,-0.12247908115386966,0.3276176825165749,-0.02251993119716644,0.1102640046738088,0.68437859416008,-0.1620537042617798,0.06391393952071668,-0.3715341708157212,-0.11699603311717513,-0.3933930806815624,0.053131846711039536,0.21351518481969836,-0.19256014376878736,0.2525153309106827,-0.1913609430193901,0.15563713386654854,-0.04417452681809664,-0.3045720662921667,-0.08234913274645805,-0.08928261697292325,0.12375378608703612,-0.2636848334223032,-0.2373275831341744,1,0
1,0.012320812791585922,-0.051147462683729834,-0.055774831213057034,0.11516407504677773,-0.1495472565293312,-0.31642855890095234,0.2407454522326589,0.06410744413733482,-0.31840761040803045,0.04298864305019379,-0.12727644480764866,-0.2954860404133797,0.2706500291824341,0.16579244099557394,0.06187612935900689,0.1639918740838766,0.2481945902109146,-0.3103797659277916,0.21858951821923256,0.23643017280846834,-0.17504301900044086,0.18828045949339867,0.06132407486438751,-0.320615828037262,-0.03154482692480093,-0.060379939153790474,0.44702500104904175,0.4587546335533261,-0.012885544449090954,-0.23522789776325226,-0.13228698819875725,0.4719810336828231,0.22744696214795115,0.2224888876080513,-0.2214938951656222,0.08978996053338051,-0.2106953710317612,-0.3270029211416841,-0.27752067707478995,-0.060572706162929535,-0.36672676866874104,-0.0225886064581573,0.08661489002406599,-0.05548562202602625,0.17577765323221686,-0.26456376630812883,-0.20685061253607276,0.0246896562166512,0.24575671553611755,0.08133482560515404,0.04645638167858121,0.035530265420675285,0.4615336507558823,-0.08645626436918973,0.15789581835269928,0.0598934032022953,-0.08263168856501579,-0.3315542368218303,-0.17405473999679089,-0.40630050748586655,0.06591669050976634,0.08529265131801368,-0.15045743435621262,-0.11152764689177276,0.05984473181888461,-0.045328116044402116,-0.015067838132381441,0.06371812103316188,-0.22431568056344986,0.04134370014071465,0.2533807680010796,0.0015689879655837945,0.41780885495245457,0.3897511661052704,-0.2750696856528521,0.01350332144647837,0.09026256576180458,0.3444916047155857,0.2443850226700306,-0.02391557954251765,0.16712460666894913,0.27931487374007696,-0.047455377876758575,-0.02466036006808281,-0.4133626893162728,0.015471981838345531,-0.3465471938252449,-0.05630833469331265,0.12066375417634845,-0.25140810292214155,0.2493459172546864,-0.10768075846135616,0.13801711425185206,-0.1312648206949234,0.06608076579868796,-0.09370035864412783,-0.17179835960268972,0.17021964117884636,-0.29613813012838364,0.29332852363586426,2,0
2,0.11014636605978012,0.11173902649898083,-0.14856845233589416,0.22017740458250049,-0.10191666148602962,-0.2793185692280531,0.16206546872854233,0.06233885139226913,-0.2734582982957363,-0.02498793974518776,-0.21125274151563644,0.24611303955316546,0.20339659601449966,0.3090712949633598,0.28964995592832565,0.008169934153556824,-0.10404452681541444,-0.1832592263817787,-0.13640600070357325,0.12416957318782805,-0.04678131639957428,0.1335199996829033,0.1900533325970173,0.13182733952999115,-0.1786327511072159,-0.2523050010204315,0.15697329863905907,0.0923129143193364,0.11958080530166625,-0.22361155226826665,-0.06394773721694949,0.015391875058412554,0.3763361722230911,0.10754504799842833,0.08096497226506473,0.19107971340417865,-0.13134224526584148,-0.21763718128204346,-0.19821351394057274,-0.14026354625821116,-0.2467014193534851,0.012482121121138334,0.08603734336793424,0.034403598867356784,-0.08942162990570063,-0.3967159539461136,-0.20838015154004094,-0.15604841662570834,0.07613925635814668,0.03870440647006035,0.18717404454946515,-0.14727455750107765,0.26741141825914383,-0.2350455075502396,0.03662215918302536,0.17212330177426338,-0.2669047564268112,-0.2265882045030594,-0.18029182963073254,-0.18528403341770167,-0.024439997971057902,0.21549956500530246,-0.10716306418180466,0.006035879254341112,0.009694978594779968,-0.19536904990673065,0.0017341785132884981,0.15676262928172946,-0.05041331239044666,0.029126573354005817,0.2541332268156111,-0.09776341170072553,0.003921100869774815,0.3100881017744541,-0.17828106880187988,0.00992060732096434,0.18745393678545952,0.1890061646699905,0.00135764479637146,-0.016844011843204484,0.21177636831998825,0.25736983865499496,-0.286128431558609,0.14435894414782524,-0.3050262629985809,0.24010700173676014,-0.2629906237125397,-0.1812125388532877,0.08800649642944336,-0.059239178895950324,0.14918528497219086,-0.1365631679072976,0.22486698627471924,-0.2335612922906876,-0.2638517376035452,-0.19056370854377747,0.08320903778076175,0.0457468181848526,-0.30486978590488434,-0.2177970372140408,3,0
3,-0.03658536076545715,-0.3098578656790778,0.0005338229238986969,0.013758018612861632,-0.18116184324026108,-0.4202205687761307,0.3170526474714279,-0.018624708056449904,-0.08784818649291992,-0.0075880698859691655,0.19324393570423126,0.1622924730181694,0.09063783288002017,0.5110106915235519,-0.16170161217451096,0.1771630495786667,-0.06012034881860018,-0.1839453130960464,-0.2438523732125759,0.20928975194692606,-0.14466222748160362,0.278485506772995,0.1199756972491741,0.1680474653840065,-0.26200401782989496,-0.2676640748977661,0.162544721737504,-0.09588161390274763,-0.046111851930618286,-0.1488373167812824,0.07191875576972959,-0.09783328324556352,0.1820627059787512,0.3048064336180687,-0.06474896799772978,0.17240267992019653,-0.07203204184770584,-0.4223949834704399,-0.3840033560991287,-0.05179626494646072,-0.30124181509017944,-0.03653475409373641,0.12247470393776895,0.03660574089735746,0.2087221667170525,-0.3086890354752541,-0.2082431185990572,0.0038383710198104373,-0.09217891097068788,0.2476707622408867,0.028981208801269507,-0.22590843215584755,0.23698600381612775,-0.29448120296001434,0.27712442725896835,-0.08317679539322853,-0.024807609617710117,-0.5613218098878859,-0.13934625405818224,-0.32224809378385544,0.050564136356115334,0.18888697773218155,-0.15390057861804962,-0.14022766798734665,-0.0025763176381587987,-0.03761707805097103,-0.046373131684958935,0.14438493503257632,-0.036679346580058336,0.06990357860922812,0.1963009387254715,-0.19730698317289355,0.0818174723535776,0.2954780012369156,-0.013912349939346312,-0.02068515215069056,0.21019939333200452,0.23398783802986145,0.23589304462075236,-0.06531638838350771,-0.007535599172115313,0.2524609677493572,-0.11808552965521812,0.06261527724564075,-0.20957799255847934,-0.028624037280678763,-0.3166075348854065,-0.04241371527314186,0.20747796446084976,-0.015819430351257324,0.16744913905858996,0.023812294006347656,0.06708627194166185,-0.04548150021582842,-0.20648006163537505,-0.0937934685498476,-0.14474507607519624,0.2853108197450638,-0.13741612434387207,-0.08467300236225131,4,0
4,0.04712662287056446,-0.08425246726255864,0.0026281289756298065,0.10622062906622888,-0.1182444798760116,-0.3166682720184326,0.1960066519677639,0.05857596173882485,-0.4109260141849518,0.028977068141102787,-0.05511368811130523,0.09047190938144924,0.1865136194974184,0.110034629702568,0.08016876876354218,0.04654587805271149,-0.010297052562236786,-0.2288334579207003,-0.0651491405442357,0.2599277570843697,-0.20213493146002293,0.09988154470920564,0.0127098448574543,0.14039527624845505,-0.11601178068667653,0.00046194344758988115,0.1386457267217338,-0.055127280764281736,-0.006928175687789914,-0.15088993683457372,-0.22539567947387695,0.028046831488609314,0.23307366110384464,0.31267129816114897,0.03129890654236078,0.014120317995548262,-0.09232768043875694,-0.3090587519109249,-0.3030087351799011,-0.07453814148902893,-0.3313219659030437,0.008058810373768209,0.16529039293527606,-0.02044990565627813,0.17729770764708522,-0.2010345682501793,-0.09714100509881972,-0.04571565194055438,-0.16322699561715126,0.10242753103375436,0.10131411626935002,-0.11586880311369895,0.1971254851669073,-0.069389920681715,0.08949536830186844,-0.0838918574154377,-0.11736815050244333,-0.23117657005786896,-0.09509113058447838,-0.29262065747752786,0.03745042532682419,0.05066943168640137,-0.0647171176970005,-0.11223748791962863,-0.03151312842965126,-0.02377250045537949,-0.07740951515734196,-0.016528975684195757,0.009783111512660987,-0.06840008683502674,0.1826723664999008,0.00935414433479309,-0.035323437303304665,0.3107795491814613,-0.2011691108345985,0.044092138297855854,0.111795574426651,0.3990018740296364,0.3099456951022148,0.01701050251722335,0.05373956635594368,0.4726586937904358,-0.058072328567504876,0.016219863668084145,-0.3840755112469196,-0.08324047736823559,-0.3699577450752258,-0.2855726573616266,0.1782425045967102,-0.24105863319709894,0.25876709446311,-0.16659273207187653,0.1182362884283066,-0.02061031013727188,-0.07746332325041294,-0.0061429478228092116,-0.2216418273746967,0.13099942728877068,-0.2231783289462328,-0.16507826209999624,5,0
5,0.08973736688494682,-0.06919470231514424,-0.009754979866556823,0.020213983952999108,-0.08864441886544228,-0.5177197158336639,0.21353964507579806,0.013464028015732758,-0.2719950117170811,0.0952438786625862,-0.1376568302512169,0.1770443171262741,0.28008757531642914,0.2544788643717766,0.045909643173217766,-0.0872225612401962,0.06811924278736115,-0.4061311632394791,-0.03736978396773338,-0.1770402491092682,-0.17827029594627675,0.1565755559131503,0.08063138648867607,0.1819886490702629,-0.08565147221088412,-0.06467991415411234,0.14761516312137246,-0.012896459084004164,0.12383824586868288,-0.4717786312103272,-0.2272078506648541,0.4203674048185349,0.19947807490825653,0.28193732304498553,0.14933816064149144,-0.0053671449422836295,-0.18801606446504596,-0.3019436523318291,-0.2905194126069546,0.05506233870983121,-0.3604797348380089,0.006261024856939912,0.3298113495111465,0.011261181905865671,0.09459393098950387,0.23798471689224246,-0.2285195328295231,0.01038362318649888,0.16865628957748413,0.11684735119342805,0.09596346318721767,-0.14058031514286995,-0.004316449165344238,-0.1049319915473461,0.07241903990507126,-0.15846138820052147,-0.05757941026240587,-0.5250584781169891,-0.1860635690391064,-0.2280458323657513,-0.06180460751056671,0.03649268299341202,-0.1548929065465927,-0.09492022916674617,0.09447358548641203,-0.0551847224123776,0.2829713188111782,-0.23764441953971985,-0.1078254207968712,0.06807932630181313,0.21873117983341214,0.051924713887274265,-0.4345341082662344,0.5418896973133087,-0.2763134092092514,-0.12231028731912374,0.0772680714726448,-0.12247908115386966,0.3276176825165749,-0.02251993119716644,0.1102640046738088,0.68437859416008,-0.1620537042617798,0.06391393952071668,-0.3715341708157212,-0.11699603311717513,-0.3933930806815624,0.053131846711039536,0.21351518481969836,-0.19256014376878736,0.2525153309106827,-0.1913609430193901,0.15563713386654854,-0.04417452681809664,-0.3045720662921667,-0.08234913274645805,-0.08928261697292325,0.12375378608703612,-0.2636848334223032,-0.2373275831341744,6,0
6,0.04712662287056446,-0.08425246726255864,0.0026281289756298065,0.10622062906622888,-0.1182444798760116,-0.3166682720184326,0.1960066519677639,0.05857596173882485,-0.4109260141849518,0.028977068141102787,-0.05511368811130523,0.09047190938144924,0.1865136194974184,0.110034629702568,0.08016876876354218,0.04654587805271149,-0.010297052562236786,-0.2288334579207003,-0.0651491405442357,0.2599277570843697,-0.20213493146002293,0.09988154470920564,0.0127098448574543,0.14039527624845505,-0.11601178068667653,0.00046194344758988115,0.1386457267217338,-0.055127280764281736,-0.006928175687789914,-0.15088993683457372,-0.22539567947387695,0.028046831488609314,0.23307366110384464,0.31267129816114897,0.03129890654236078,0.014120317995548262,-0.09232768043875694,-0.3090587519109249,-0.3030087351799011,-0.07453814148902893,-0.3313219659030437,0.008058810373768209,0.16529039293527606,-0.02044990565627813,0.17729770764708522,-0.2010345682501793,-0.09714100509881972,-0.04571565194055438,-0.16322699561715126,0.10242753103375436,0.10131411626935002,-0.11586880311369895,0.1971254851669073,-0.069389920681715,0.08949536830186844,-0.0838918574154377,-0.11736815050244333,-0.23117657005786896,-0.09509113058447838,-0.29262065747752786,0.03745042532682419,0.05066943168640137,-0.0647171176970005,-0.11223748791962863,-0.03151312842965126,-0.02377250045537949,-0.07740951515734196,-0.016528975684195757,0.009783111512660987,-0.06840008683502674,0.1826723664999008,0.00935414433479309,-0.035323437303304665,0.3107795491814613,-0.2011691108345985,0.044092138297855854,0.111795574426651,0.3990018740296364,0.3099456951022148,0.01701050251722335,0.05373956635594368,0.4726586937904358,-0.058072328567504876,0.016219863668084145,-0.3840755112469196,-0.08324047736823559,-0.3699577450752258,-0.2855726573616266,0.1782425045967102,-0.24105863319709894,0.25876709446311,-0.16659273207187653,0.1182362884283066,-0.02061031013727188,-0.07746332325041294,-0.0061429478228092116,-0.2216418273746967,0.13099942728877068,-0.2231783289462328,-0.16507826209999624,7,0
7,-0.03658536076545715,-0.3098578656790778,0.0005338229238986969,0.013758018612861632,-0.18116184324026108,-0.4202205687761307,0.3170526474714279,-0.018624708056449904,-0.08784818649291992,-0.0075880698859691655,0.19324393570423126,0.1622924730181694,0.09063783288002017,0.5110106915235519,-0.16170161217451096,0.1771630495786667,-0.06012034881860018,-0.1839453130960464,-0.2438523732125759,0.20928975194692606,-0.14466222748160362,0.278485506772995,0.1199756972491741,0.1680474653840065,-0.26200401782989496,-0.2676640748977661,0.162544721737504,-0.09588161390274763,-0.046111851930618286,-0.1488373167812824,0.07191875576972959,-0.09783328324556352,0.1820627059787512,0.3048064336180687,-0.06474896799772978,0.17240267992019653,-0.07203204184770584,-0.4223949834704399,-0.3840033560991287,-0.05179626494646072,-0.30124181509017944,-0.03653475409373641,0.12247470393776895,0.03660574089735746,0.2087221667170525,-0.3086890354752541,-0.2082431185990572,0.0038383710198104373,-0.09217891097068788,0.2476707622408867,0.028981208801269507,-0.22590843215584755,0.23698600381612775,-0.29448120296001434,0.27712442725896835,-0.08317679539322853,-0.024807609617710117,-0.5613218098878859,-0.13934625405818224,-0.32224809378385544,0.050564136356115334,0.18888697773218155,-0.15390057861804962,-0.14022766798734665,-0.0025763176381587987,-0.03761707805097103,-0.046373131684958935,0.14438493503257632,-0.036679346580058336,0.06990357860922812,0.1963009387254715,-0.19730698317289355,0.0818174723535776,0.2954780012369156,-0.013912349939346312,-0.02068515215069056,0.21019939333200452,0.23398783802986145,0.23589304462075236,-0.06531638838350771,-0.007535599172115313,0.2524609677493572,-0.11808552965521812,0.06261527724564075,-0.20957799255847934,-0.028624037280678763,-0.3166075348854065,-0.04241371527314186,0.20747796446084976,-0.015819430351257324,0.16744913905858996,0.023812294006347656,0.06708627194166185,-0.04548150021582842,-0.20648006163537505,-0.0937934685498476,-0.14474507607519624,0.2853108197450638,-0.13741612434387207,-0.08467300236225131,8,0
8,0.11014636605978012,0.11173902649898083,-0.14856845233589416,0.22017740458250049,-0.10191666148602962,-0.2793185692280531,0.16206546872854233,0.06233885139226913,-0.2734582982957363,-0.02498793974518776,-0.21125274151563644,0.24611303955316546,0.20339659601449966,0.3090712949633598,0.28964995592832565,0.008169934153556824,-0.10404452681541444,-0.1832592263817787,-0.13640600070357325,0.12416957318782805,-0.04678131639957428,0.1335199996829033,0.1900533325970173,0.13182733952999115,-0.1786327511072159,-0.2523050010204315,0.15697329863905907,0.0923129143193364,0.11958080530166625,-0.22361155226826665,-0.06394773721694949,0.015391875058412554,0.3763361722230911,0.10754504799842833,0.08096497226506473,0.19107971340417865,-0.13134224526584148,-0.21763718128204346,-0.19821351394057274,-0.14026354625821116,-0.2467014193534851,0.012482121121138334,0.08603734336793424,0.034403598867356784,-0.08942162990570063,-0.3967159539461136,-0.20838015154004094,-0.15604841662570834,0.07613925635814668,0.03870440647006035,0.18717404454946515,-0.14727455750107765,0.26741141825914383,-0.2350455075502396,0.03662215918302536,0.17212330177426338,-0.2669047564268112,-0.2265882045030594,-0.18029182963073254,-0.18528403341770167,-0.024439997971057902,0.21549956500530246,-0.10716306418180466,0.006035879254341112,0.009694978594779968,-0.19536904990673065,0.0017341785132884981,0.15676262928172946,-0.05041331239044666,0.029126573354005817,0.2541332268156111,-0.09776341170072553,0.003921100869774815,0.3100881017744541,-0.17828106880187988,0.00992060732096434,0.18745393678545952,0.1890061646699905,0.00135764479637146,-0.016844011843204484,0.21177636831998825,0.25736983865499496,-0.286128431558609,0.14435894414782524,-0.3050262629985809,0.24010700173676014,-0.2629906237125397,-0.1812125388532877,0.08800649642944336,-0.059239178895950324,0.14918528497219086,-0.1365631679072976,0.22486698627471924,-0.2335612922906876,-0.2638517376035452,-0.19056370854377747,0.08320903778076175,0.0457468181848526,-0.30486978590488434,-0.2177970372140408,9,0
9,0.012320812791585922,-0.051147462683729834,-0.055774831213057034,0.11516407504677773,-0.1495472565293312,-0.31642855890095234,0.2407454522326589,0.06410744413733482,-0.31840761040803045,0.04298864305019379,-0.12727644480764866,-0.2954860404133797,0.2706500291824341,0.16579244099557394,0.06187612935900689,0.1639918740838766,0.2481945902109146,-0.3103797659277916,0.21858951821923256,0.23643017280846834,-0.17504301900044086,0.18828045949339867,0.06132407486438751,-0.320615828037262,-0.03154482692480093,-0.060379939153790474,0.44702500104904175,0.4587546335533261,-0.012885544449090954,-0.23522789776325226,-0.13228698819875725,0.4719810336828231,0.22744696214795115,0.2224888876080513,-0.2214938951656222,0.08978996053338051,-0.2106953710317612,-0.3270029211416841,-0.27752067707478995,-0.060572706162929535,-0.36672676866874104,-0.0225886064581573,0.08661489002406599,-0.05548562202602625,0.17577765323221686,-0.26456376630812883,-0.20685061253607276,0.0246896562166512,0.24575671553611755,0.08133482560515404,0.04645638167858121,0.035530265420675285,0.4615336507558823,-0.08645626436918973,0.15789581835269928,0.0598934032022953,-0.08263168856501579,-0.3315542368218303,-0.17405473999679089,-0.40630050748586655,0.06591669050976634,0.08529265131801368,-0.15045743435621262,-0.11152764689177276,0.05984473181888461,-0.045328116044402116,-0.015067838132381441,0.06371812103316188,-0.22431568056344986,0.04134370014071465,0.2533807680010796,0.0015689879655837945,0.41780885495245457,0.3897511661052704,-0.2750696856528521,0.01350332144647837,0.09026256576180458,0.3444916047155857,0.2443850226700306,-0.02391557954251765,0.16712460666894913,0.27931487374007696,-0.047455377876758575,-0.02466036006808281,-0.4133626893162728,0.015471981838345531,-0.3465471938252449,-0.05630833469331265,0.12066375417634845,-0.25140810292214155,0.2493459172546864,-0.10768075846135616,0.13801711425185206,-0.1312648206949234,0.06608076579868796,-0.09370035864412783,-0.17179835960268972,0.17021964117884636,-0.29613813012838364,0.29332852363586426,10,0
