0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,rel id
-0.19442251,0.116698645,-0.08327025,-0.095472775,0.43135256,0.06385572,-0.2081565,0.30797967,-0.2005737,-0.38618296,-0.09476729,-0.07714371,0.02919879,-0.22360335,-0.031764105,-0.13923508,-0.15443365,-0.27666685,-0.07878261,0.01847754,-0.033473227,0.12386258,-0.16706082,0.017801806,-0.0883687,0.012520603,-0.15928164,0.10514797,-0.03423416,-0.064073175,0.014215387,0.06587969,0.037767693,0.08750748,-0.058349,-0.44314626,-0.17559448,-0.06554455,-0.13746576,0.14866477,-0.02698388,-0.28895384,-0.22665404,-0.13495581,0.049711153,0.013189544,-0.064574726,0.19107896,0.29355493,0.08030639,-0.0148074515,0.044277534,0.17548275,-0.03848599,-0.21411937,-0.062992774,-0.15497182,0.37867495,-0.17751257,-0.10321435,-0.16844714,-0.067410216,0.0066017774,0.053817432,-0.2826616,0.00504264,-0.08481302,-0.13988991,-0.007267332,-0.035309546,0.10669716,0.098717794,0.21899533,0.13899,-0.12941127,-0.08891449,0.015066139,-0.039524753,-0.1911029,-0.008885628,-0.28998342,0.26998693,0.11319604,-0.11709804,0.12206771,-0.04912833,0.012089364,-0.019531315,-0.12322665,-0.10219808,-0.12562662,0.10369132,-0.21767776,0.03551273,-0.16299619,-0.13864322,0.03432629,0.12878118,-0.13933249,-0.11257307,0.27661136,-0.20947765,0.34974405,-0.09021318,-0.11941006,-0.08500906,-0.08639164,0.18484776,-0.040479016,-0.043816544,-0.4605735,-0.07331742,-0.080767065,-0.027285501,0.018926464,-0.12669365,0.15815207,-0.15019254,-0.17953508,-0.3269531,-0.054653123,-0.035431456,-0.115813665,0.026055349,0.017584765,-0.092855886,-0.1100363,-0.09078242,-0.124664605,0.23030746,-0.22758172,0.20960468,0.01822256,0.003852032,-0.105392255,-0.05054881,0.099143095,-0.21245478,-0.28242835,-0.12199922,0.029135384,0.15351471,-0.08146511,-0.059795815,-0.08789033,-0.0687522,-0.06352162,-0.12112046,-0.015257704,-0.08146863,0.05806667,-0.056673273,-0.088279024,-0.11537244,-0.046112377,-0.20982595,-0.017341452,0.25452614,-0.02469642,0.07187507,-0.01176469,7.171592e-05,-0.101215005,-0.10719844,-0.21252288,-0.18910758,-0.2572804,-0.06854593,-0.1196764,-0.06274967,0.13921805,0.00930819,-0.057871345,0.25443912,0.04447013,-0.068341866,-0.060555335,0.15840566,0.036925826,-0.16797294,-0.3188752,-0.07992442,0.019515496,-0.13688935,-0.2257542,-0.21941242,-0.12925309,-0.042631667,-0.16483536,-0.076213226,-0.044908848,-0.0832005,0.10860474,-0.020839408,-0.01034344,-0.29462516,-0.014666308,-0.12084974,-0.05333936,-0.15720575,0.014972597,-0.118256725,0.2214956,0.0073998505,0.011028518,-0.22370225,0.08386688,-0.014269352,0.08949182,0.44319373,-0.118627526,-0.12821603,0.06072306,-0.07950531,0.02087696,0.13364337,-0.033418555,-0.04162458,-0.0888486,0.20522213,-0.36089543,0.17695801,0.032747306,-0.06295324,-0.5899303,-0.07482236,0.30556917,-0.16560748,0.007953204,-0.013139479,0.11834479,0.18153176,-0.17516369,-0.16405399,0.24144365,-0.07345933,-0.10583758,-0.1631299,0.10138964,-0.12372628,-0.15282406,0.09121938,-0.04486517,-0.1029923,0.080904864,0.19976945,-0.21266626,-0.15465486,-0.18783343,-0.09160345,-0.1544808,-0.087584935,0.08993735,-0.2349039,0.02557841,-0.15672778,0.1934934,0.20946033,-0.12351881,-0.012408595,-0.034212593,-0.057616904,0.25095537,0.022685928,-0.21329601,-0.040067647,0.0699859,-0.18425356,0.24703078,-0.16171743,0.10734017,-0.38313338,-0.094717704,0.12475814,-0.11994249,0.16176826,-0.18092296,0.027240556,0.022799687,-0.06110035,-0.11062496,-0.050994195,-0.2705368,0.026793512,-0.026389891,-0.20641194,-0.0702492,-0.22195838,0.009207081,-0.059865557,-0.1101862,0.11602585,-0.044399388,-0.13557844,-0.03151199,-0.4629858,-0.11664738,0.029665893,0.1244904,-0.03143282,0.09371473,0.22101307,0.2230286,-0.16836464,-0.10037842,-0.059581116,-0.105666384,-0.011606519,0.09062207,0.008849832,0.2999099,0.04632532,0.008616182,-0.076885015,-0.042218775,-0.038317513,-0.047780972,-0.09124101,-0.12867983,-0.14231491,-0.021877328,-0.012872728,0.035903703,0.26422918,-0.38429853,0.10315371,-0.06522955,-0.3325216,-0.050396957,-0.117794596,0.053141117,-0.028538235,0.11896019,-0.016240424,-0.09301142,0.035383686,-0.06228109,0.026110575,0.031130752,0.004566034,0.21959683,-0.019739393,0.00015699088,0.023056064,-0.1517092,-0.023974365,-0.2559793,-0.2856577,-0.027420795,0.024014207,0.22314838,0.34168607,-0.11076141,0.010775472,-0.025091939,-0.26305574,-0.049007915,-0.03836105,-0.039160777,-0.11171635,0.11415092,-0.12986228,-0.22363229,-0.15697782,0.19623052,-0.20250584,0.062359106,-0.29482713,0.01950099,0.01482891,0.095429935,-0.01279014,-0.0057255374,-0.08449834,-0.00048532197,-0.15480469,0.10285275,-0.032766417,-0.05456912,0.05658377,0.13874525,-0.05436411,0.26468447,0.00043386305,0.23696767,0.2194367,-0.15170166,-0.12744446,-0.05305755,-0.11180477,-0.15062413,0.1251089,-0.0996664,-0.057708904,0.1577395,-0.03913639,-0.0084340125,0.054450486,0.12943919,-0.15996328,-0.15600082,0.0540402,0.02094071,-0.016936146,0.06794774,0.36304477,0.08634353,0.005520646,-0.35138986,-0.26429224,0.2381036,-0.051210437,-0.06562858,-0.014967339,0.30754042,0.009147024,0.050179727,-0.028947556,0.027739769,-0.15865791,-0.067605995,-0.15752573,0.14421971,0.0511918,-0.201463,0.16507116,0.012022576,0.11742242,0.0038201956,-0.024516854,0.022010846,0.11244721,-0.078172036,0.047690507,0.0281169,-0.033263944,-0.06559936,-0.08749203,-0.14646493,0.07058735,0.07975946,0.101151004,-0.025978144,-0.10755469,-0.06169081,0.025799122,-0.16787165,-0.012358413,0.30634126,-0.23379198,-0.106958374,0.2302878,-0.09298785,-0.18913996,-0.16490103,-0.21291038,-0.068901375,-0.1702707,-0.17352162,-0.023654714,-0.20566073,0.12604979,0.12819141,0.36157846,-0.028863056,-0.06794192,0.16370255,-0.106820405,0.16631575,-0.12106629,-0.13252978,0.0028439132,-0.15737449,-0.09466268,-0.04433279,0.19190535,-0.052624185,-0.13073903,-0.15090404,0.029413374,-0.04008032,0.03924222,-0.14600378,-0.18047872,-0.052316114,-0.23108166,0.17204475,-0.0763392,-0.045906935,-0.24325243,0.1169781,-0.062491074,0.005859834,-0.11358781,-0.00014194414,-0.19988553,-0.09263544,-0.2310661,-0.064155765,-0.20269354,0
-0.00244905,-0.018767435,-0.106060416,-0.21049094,-0.10921004,0.14764865,-0.017981429,0.012036998,-0.0065909293,-0.10775112,-0.011779503,-0.18105787,0.04898632,-0.18030362,-0.051093932,-0.098519854,0.06993804,0.010877678,0.12537147,0.019400934,0.002046249,-0.020039005,-0.0461777,-0.13309088,0.08007954,0.024733381,-0.13399285,-0.107319005,0.10595647,-0.24149963,-0.07743474,-0.045590162,-0.09816177,-0.05661893,0.037048817,-0.48417598,0.057898913,-0.14074056,0.081031576,0.027307844,-0.1756069,-0.19113085,0.094408266,0.11679807,0.080377616,0.052386906,0.05591739,-0.053220116,0.18817748,0.10342374,0.18330829,-0.10194984,-0.16818324,-0.043275896,-0.05537588,-0.012280458,-0.26225102,-0.2389383,-0.16979599,-0.093651995,0.027949983,-0.010713946,0.07006068,0.005965336,-0.22776324,-0.020846702,-0.12084342,0.052620947,0.12860408,-0.06452718,-0.104758106,0.009023879,0.099999964,-0.0991415,0.048946723,0.1262408,-0.13879487,-0.32303426,0.07724929,-0.08787676,-0.13330644,0.01755199,-0.2395235,-0.0493867,0.07189732,-0.025042048,-0.16310859,-0.011616261,-0.078582406,0.07497803,0.021898933,0.13828717,-0.12924996,0.06266446,-0.27805534,0.14377815,-0.1052203,0.16387579,0.072597496,-0.08399735,0.04720501,-0.13899654,0.2628713,0.043897003,-0.11068118,0.069007546,0.04164948,-0.019222902,0.0063431957,0.13018651,-0.1015941,0.06796983,-0.061203986,-0.0072155516,-0.1581982,0.07736032,0.12246542,-0.082672715,0.025155805,-0.2383291,-0.051259648,-0.008615089,-0.009492275,0.034873277,-0.0048232153,-0.09850685,0.0020808822,0.16752279,-0.11951091,-0.008959831,-0.052434176,-0.20272943,-0.054369874,-0.12504578,0.030529166,0.062934205,-0.036394358,-0.25227532,-0.16299275,0.26868024,-0.17200638,-0.088331684,-0.109957255,-0.045186974,0.019045908,-0.026782196,0.010647366,-0.111674994,-0.07657011,0.007180487,0.00068194774,-0.07472985,-0.00794898,-0.03438594,-0.21846579,-0.21553452,0.08572036,-0.056813903,-0.09262818,-0.022050912,-0.1109048,-0.15478022,-0.102987185,0.012949526,-0.06266294,0.06270815,0.30202132,-0.016945539,0.058304045,-0.03201918,-0.15661457,-0.052630696,0.08164646,-0.0930188,0.055754725,-0.040045343,-0.1511437,0.053244695,-0.076763116,-0.02027063,-0.07001441,-0.07864992,-0.36754087,-0.008365617,-0.031573094,-0.20139703,-0.17710288,-0.20101658,0.061394468,-0.041354008,-0.053682305,0.057583112,-0.14495961,0.20643617,-0.13926323,-0.052449252,-0.008514971,-0.09926468,-0.047918294,0.2328515,-0.35235846,-0.21176581,0.01194808,0.045230813,-0.027204087,0.04168165,-0.3030769,-0.09525533,-0.15207526,0.025171982,-0.03606664,0.059019417,0.09943576,-0.12808055,0.041180126,0.066814125,-0.030188471,-0.17559335,-0.115917824,0.13313222,-0.35571438,0.11509918,0.098026805,-0.25474307,-0.35840258,-0.074331895,0.17728,0.047998626,-0.10075265,-0.0897813,0.099084675,-0.021259371,0.019832602,0.15002151,-0.11974666,-0.20775048,0.12309603,-0.02369127,0.02155584,-0.558494,-0.23316385,0.13866626,-0.25979435,-0.053604007,-0.12572704,-0.025647743,0.07578781,0.13202356,0.015556669,-0.022823213,-0.15355675,-0.061851606,0.015420505,-0.13086115,-0.041581627,-0.2584045,-0.112256154,-0.14278607,-0.06052108,-0.076830894,-0.061659895,0.03954182,-0.060506444,0.007493955,-0.070373714,0.064372785,0.18448327,-0.11901157,0.07873339,0.17437716,-0.26066518,-0.21912734,-0.009483328,-0.0725496,-0.12802923,-0.06264043,-0.013379233,-0.08897676,-0.17922314,-0.085589565,-0.1466159,-0.08261774,-0.09680719,0.24441934,-0.06533867,-0.06974741,0.09950836,-0.0050306953,-0.17765331,0.09131836,-0.008138901,0.105252296,-0.048120297,-0.013400893,0.0055141877,-0.16071922,0.19369747,-0.11608809,0.2524613,-0.009057588,0.018798076,-0.11735385,0.07667323,-0.011477837,-0.0734756,0.010394328,-0.11817587,-0.12587996,0.10785936,0.12105779,0.2937924,0.01435664,0.0839275,-0.06752184,-0.09611508,-0.22608931,-0.03646904,-0.14678699,0.24426503,-0.27502602,-0.119912244,-0.0369253,0.10144646,-0.01301958,-0.0641854,0.06685919,-0.12081148,-0.04520615,-0.07540693,-0.08364692,-0.048334513,-0.100866795,-0.23308246,0.08470268,0.10055759,0.1286134,-0.015279511,0.007548327,-0.10693597,0.09938105,-0.091828346,0.07034582,-0.054583978,-0.017639415,0.17848977,-0.12406448,0.057414357,0.053708605,-0.059925288,-0.06989143,-0.08059227,-0.0011509021,-0.109741986,-0.27048394,-0.060712352,-0.28284302,-0.007596236,-0.050817702,-0.060376983,-0.0052994504,0.064763956,-0.12630141,-0.15280253,-0.10557821,-0.056685146,-0.08655718,-0.13433298,-0.15530092,-0.1358103,-0.035572235,0.013268076,-0.047953192,-0.19100243,-0.012768786,-0.034376685,0.050630942,0.09877643,0.10508388,-0.07991019,-0.12576681,0.19145769,0.023253899,0.07807136,0.09340718,0.22220342,0.04513022,-0.3305769,-0.11065095,-0.16251773,-0.09386291,-0.08496073,0.16323541,0.04025624,0.021711433,-0.14962822,-0.03148175,0.10589892,0.038812775,-0.04799729,0.005020055,-0.1321243,0.050532002,-0.10927676,-0.060622435,0.10642627,0.15254337,-0.24024524,0.13129553,-0.20559229,-0.0042827907,-0.06309174,-0.1985727,-0.09469726,-0.042197898,-0.20741999,-0.058922324,0.13106072,0.00056673656,-0.0455709,0.029980596,-0.08475073,-0.20281337,0.12918118,-0.36666825,0.095542505,-0.29952443,-0.061781537,0.012173869,-0.17094022,-0.4566188,0.009482901,-0.12049626,0.008923021,0.13859904,0.04093452,-0.11283423,0.15227468,-0.07246063,-0.036431067,7.4749994e-05,0.31341496,0.095907606,0.11663224,-0.09095652,-0.012199197,-0.12574786,0.087384835,-0.14288919,-0.086480215,0.08097678,-0.016341487,0.07686347,-0.062475078,-0.19972332,-0.24348815,0.09161026,-0.075801544,0.007119021,-0.0018171982,-0.12721995,-0.037380017,0.017336426,-0.013566267,-0.1455665,-0.029335158,-0.015978605,-0.1831338,-0.04741867,0.010823404,-0.16054203,0.1187051,-0.04688861,-0.01600785,0.09799525,-0.1501044,0.09863825,-0.024031773,0.031062676,-0.04607351,-0.06898533,0.016531318,0.07886995,-0.06809191,-0.10430068,-0.018085737,-0.012131849,0.15201429,-0.23217636,-0.15576638,0.08464246,0.17105334,-0.011209399,-0.105031304,-0.12949777,-0.077760115,-0.0017577478,0.022035418,-0.18778905,-0.23043826,-0.3101683,1
-0.07159189,-0.044089332,-0.04178821,-0.08423553,0.08476714,0.05344551,-0.13756898,0.10437425,0.0503366,-0.032189276,0.07200051,-0.029859135,-0.09215089,-0.055412836,-0.040988766,0.01481164,-0.047073368,-0.05972542,-0.0144338785,-0.09220967,-0.027381293,0.16144769,-0.15109484,0.15827844,-0.05557331,-0.04005362,-0.15067437,-0.12614514,0.047051553,-0.0932402,-0.025715945,-0.14729084,-0.14130297,0.033003364,-0.03135356,-0.33656076,-0.010291109,0.15012294,0.35311884,0.15580106,-0.093223184,-0.08899816,-0.12853037,-0.0540724,0.038016237,-0.18004754,-0.15442464,-0.15701716,-0.048444465,-0.022891296,-0.052233703,-0.10511033,-0.0110327825,-0.121308915,-0.09599944,-0.14859083,-0.010808318,0.021293007,0.15224397,-0.011290204,0.021420915,-0.06351281,-0.018619897,-0.0833292,-0.07858946,0.0009181681,-0.052529715,0.075887255,-0.16006394,0.05157289,0.08669398,-0.07114607,0.0533264,0.045674935,-0.09226644,-0.03458656,-0.17382835,-0.19309442,-0.170257,-0.0023449536,0.0105128605,0.07087053,-0.043800473,-0.16587763,-0.02847809,0.0014152114,-0.04124337,-0.061621048,0.02514397,0.032513127,-0.1141369,0.21167369,-0.07974173,-0.18814518,-0.11335233,0.12732269,-0.023537572,0.080634445,-0.11406293,0.16350117,0.078434706,-0.11513808,-0.002500304,-0.017499886,0.021252686,-0.14737757,0.009719857,0.021191362,-0.18851729,-0.093905374,-0.0054954295,-0.059971515,-0.06849479,-0.03257092,-0.026533961,-0.055838667,-0.04404509,0.02401903,0.1433073,-0.13212787,-0.14213331,-0.027299488,0.013162172,0.022207398,0.21209791,-0.14773597,-0.26745462,-0.18921234,0.0300192,0.09404393,-0.06270628,-0.083477005,-0.086777434,0.034943104,-0.082513735,-0.017713472,-0.003080342,0.15979561,-0.08920272,-0.044471167,0.045187917,0.052089453,-0.08061462,-0.0019047995,-0.18132363,-0.09260589,-0.035963185,-0.121483475,0.031152448,-0.116994135,-0.16136557,0.07375339,-0.10613666,-0.0077485377,-0.064151205,-0.0507681,0.12518373,-0.040176895,-0.015325316,0.017682996,-0.20378648,-0.110106155,-0.032129724,-0.18793714,0.08670271,0.11420427,0.024012918,0.18800046,0.021907883,-0.15225649,-0.11319984,0.0848588,0.15250452,-0.14709406,0.047681987,0.008715858,-0.030745013,0.0033244072,-0.039517034,0.11131752,-0.07325242,0.017667513,-0.014619681,-0.07418985,0.009448609,-0.15017723,0.1793938,-0.15261018,0.070875324,0.022391586,0.024258642,-0.1575099,-0.019011928,-0.10649441,-0.04474068,-0.30376902,-0.15654601,-0.013812404,0.01620434,-0.0755085,-0.10249174,-0.14571698,-0.041608907,-0.14772177,0.0015892631,-0.17086287,0.06900182,0.03685759,0.014257361,-0.14449206,-0.0010764643,-0.17882355,-0.063951015,-0.0048936065,-0.07553897,-0.03571843,-0.14156118,0.15118,-0.08916535,0.0139013,-0.16475536,0.12165542,-0.10170097,-0.21842456,-0.3613645,-0.21654266,0.046397157,-0.06498478,0.040926628,-0.09985729,-0.020792414,-0.010747617,0.015239428,0.110621154,-0.031316493,-0.16151413,-0.21965364,0.13688518,0.087903574,-0.1126421,0.059470784,0.049600583,-0.066536866,-0.00055195374,0.1403489,-0.056243435,0.014358562,0.012508496,-0.023160469,0.020687832,-0.09016733,-0.10816494,-0.0031415105,-0.045832843,-0.04836389,-0.16091716,0.07509938,-0.07347776,-0.19522798,0.08662675,-0.13019659,-0.08314806,-0.008642941,-0.10933984,-0.04629932,-0.07480425,0.20340857,-0.09270096,-0.0034927088,-0.008059269,0.04178606,0.18576416,-0.043051377,-0.11957221,-0.1295517,-0.095962696,0.12418018,-0.007900405,0.046439394,-0.11077983,-0.08920214,-0.045650385,-0.057013907,-0.09511607,0.030266633,-0.081555955,0.03662315,-0.111057885,-0.03997958,-0.15094577,0.010218299,-0.09333418,-0.09910898,0.0952413,-0.14628962,-0.023505274,0.08430472,0.01873139,-0.073296115,-0.069430836,-0.17770806,-0.09624042,0.020125814,-0.029294375,-0.052611686,-0.10211514,-0.10248656,-0.06365649,-0.049709834,-0.071539015,0.067849204,-0.098647095,-0.19362609,-0.045186352,-0.070147276,-0.01790191,-0.3127196,-0.02448308,0.009615114,-0.073051624,-0.012843993,0.083239235,-0.036011036,-0.14615566,-0.19635089,0.029234592,-0.16797301,-0.04351124,-0.10575352,-0.13644612,-0.14808619,-0.08984485,-0.022099005,-0.17310055,-0.0929449,-0.08193352,-0.072129734,0.018334452,-0.16972436,0.0128807705,-0.069459826,0.0056738737,-0.10192331,-0.042887587,-0.112740345,-0.08761218,-0.12023589,-0.057357326,0.06186457,0.015041989,0.042862114,-0.049368594,-0.07665141,-0.06499006,-0.09645354,-0.12955302,0.009475597,-0.009449552,-0.026625713,-0.14948978,-0.020250505,-0.01607015,0.0025471472,-0.13691235,-0.1052513,0.00615039,-0.1360545,0.013207217,0.07412263,-0.0637105,-0.039078176,-0.13277377,0.0959734,-0.09193588,0.023832114,-0.0132008465,-0.125526,0.029541653,0.01862882,-0.096404485,-0.020931857,-0.2074711,-0.09169846,0.0898303,-0.13462393,-0.015101499,-0.13702239,-0.022617077,-0.19960856,-0.16380453,-0.10020454,0.0046232855,0.024615796,-0.0913765,0.040898044,-0.09536989,0.0794735,-0.05193533,-0.036792282,-0.007251025,-0.037822306,0.14586483,-0.14323623,-0.01810505,-0.024772316,0.094613336,0.12534751,0.06698025,-0.024121193,-0.10692036,-0.14247724,-0.10036447,-0.058532607,-0.12483337,-0.001159822,-0.16804336,-0.009184957,0.029985776,0.16783944,-0.026607305,-0.14142865,0.08445888,-0.018612018,-0.18926574,-0.072916396,-0.15195575,-0.014982198,-0.0888591,-0.03541953,-0.31215176,-0.058873426,0.10570514,-0.01561238,-0.13446186,-0.10336898,-0.122833475,-0.12332665,-0.09320609,-0.022979792,0.21585056,0.13358814,-0.010805215,-0.06354537,-0.06834757,0.0106351115,-0.114056215,-0.15711081,-0.005666044,-0.16315675,-0.091470554,-0.10697466,0.060889013,-0.06306858,-0.20265439,0.11430563,-0.043033253,-0.008599675,-0.15055938,0.027463717,-0.11962525,-0.022101954,-0.059767507,0.084672995,-0.13705392,-0.06454651,0.030200273,-0.02298053,-0.07140934,-0.00607914,-0.06415383,0.08244695,-0.013291426,0.07063689,-0.04986563,-0.18278047,0.045020923,-0.09737454,0.029181652,0.2572426,0.06659963,-0.012396268,-0.13991739,-0.19102226,-0.020988367,-0.014811947,-0.08577416,-0.1579293,0.06738836,-0.13826405,-0.18191065,-0.10101651,-0.12053956,-0.004780666,-0.09984184,-0.060712583,0.00301771,-0.15485448,-0.016090319,0.014418083,-0.07464047,2
